,Unnamed: 0,Unnamed: 0.1,arrive,carrier,date,depart,destination,duration,origination,price
34,0,,12:40 PM,Amtrak Northeast Regional,10-31-2019,11:15 AM,NYC,1h 25m,Philadelphia,$49.00
35,0,,9:20 PM,Megabus,10-31-2019,7:10 PM,NYC,2h 10m,Philadelphia,$5.00
36,0,,8:25 PM,Megabus,10-31-2019,6:25 PM,NYC,2h 0m,Philadelphia,$5.00
37,0,,6:10 PM,Megabus,10-31-2019,4:10 PM,NYC,2h 0m,Philadelphia,$5.00
38,0,,7:50 AM,Peter Pan Lines,10-31-2019,6:00 AM,NYC,1h 50m,Philadelphia,$11.00
39,0,,4:56 PM,Amtrak Pennsylvanian,10-31-2019,3:25 PM,NYC,1h 31m,Philadelphia,$49.00
40,0,,3:30 PM,Megabus,10-31-2019,1:30 PM,NYC,2h 0m,Philadelphia,$5.00
41,0,,4:25 PM,Megabus,10-31-2019,2:25 PM,NYC,2h 0m,Philadelphia,$5.00
42,0,,4:45 PM,Megabus,10-31-2019,2:45 PM,NYC,2h 0m,Philadelphia,$5.00
43,0,,4:20 PM,Peter Pan Lines,10-31-2019,2:30 PM,NYC,1h 50m,Philadelphia,$10.00
44,0,,2:30 PM,Amtrak Northeast Regional,10-31-2019,1:05 PM,NYC,1h 25m,Philadelphia,$49.00
45,0,,8:10 AM,Megabus,10-31-2019,6:10 AM,NYC,2h 0m,Philadelphia,$5.00
46,0,,7:20 AM,Megabus,10-31-2019,5:20 AM,NYC,2h 0m,Philadelphia,$15.00
47,0,,5:15 PM,Megabus,10-31-2019,3:15 PM,NYC,2h 0m,Philadelphia,$5.00
48,0,,6:50 PM,Peter Pan Lines,10-31-2019,5:00 PM,NYC,1h 50m,Philadelphia,$10.00
49,0,,8:30 AM,Amtrak Keystone Service,10-31-2019,7:00 AM,NYC,1h 30m,Philadelphia,$49.00
50,0,,9:20 PM,Megabus,10-31-2019,7:20 PM,NYC,2h 0m,Philadelphia,$5.00
51,0,,5:20 AM,Megabus,10-31-2019,3:20 AM,NYC,2h 0m,Philadelphia,$15.00
52,0,,4:00 AM,Megabus,10-31-2019,2:00 AM,NYC,2h 0m,Philadelphia,$15.00
53,0,,11:30 AM,BoltBus,10-31-2019,9:30 AM,NYC,2h 0m,Philadelphia,$10.00
54,0,,6:58 PM,Amtrak Northeast Regional,10-31-2019,5:36 PM,NYC,1h 22m,Philadelphia,$49.00
55,0,,11:10 PM,Megabus,10-31-2019,9:00 PM,NYC,2h 10m,Philadelphia,$5.00
56,0,,9:20 PM,Peter Pan Lines,10-31-2019,7:30 PM,NYC,1h 50m,Philadelphia,$10.00
57,0,,1:00 PM,Greyhound,10-31-2019,11:00 AM,NYC,2h 0m,Philadelphia,$9.00
58,0,,"1:20 AM+1Arrives Fri, Nov 1, 2019",Megabus,10-31-2019,11:10 PM,NYC,2h 10m,Philadelphia,$5.00
59,0,,7:24 PM,Amtrak Northeast Regional,10-31-2019,5:59 PM,NYC,1h 25m,Philadelphia,$61.00
60,0,,10:00 AM,BoltBus,10-31-2019,8:00 AM,NYC,2h 0m,Philadelphia,$12.00
61,0,,12:00 PM,BoltBus,10-31-2019,10:00 AM,NYC,2h 0m,Philadelphia,$12.00
62,0,,11:10 PM,Megabus,10-31-2019,9:10 PM,NYC,2h 0m,Philadelphia,$5.00
63,0,,"1:20 AM+1Arrives Fri, Nov 1, 2019",Megabus,10-31-2019,11:20 PM,NYC,2h 0m,Philadelphia,$5.00
64,0,,6:54 PM,Amtrak Keystone Service,10-31-2019,5:18 PM,NYC,1h 36m,Philadelphia,$49.00
65,0,,2:30 PM,BoltBus,10-31-2019,12:30 PM,NYC,2h 0m,Philadelphia,$10.00
66,0,,2:00 PM,BoltBus,10-31-2019,12:01 PM,NYC,1h 59m,Philadelphia,$10.00
67,0,,2:10 PM,Greyhound,10-31-2019,12:01 PM,NYC,2h 9m,Philadelphia,$9.00
68,0,,11:10 AM,Greyhound,10-31-2019,9:00 AM,NYC,2h 10m,Philadelphia,$9.00
69,0,,10:11 AM,Amtrak Keystone Service,10-31-2019,8:50 AM,NYC,1h 21m,Philadelphia,$49.00
70,0,,10:00 AM,Greyhound,10-31-2019,8:00 AM,NYC,2h 0m,Philadelphia,$8.00
71,0,,2:00 PM,Wanda Coach,10-31-2019,12:00 PM,NYC,2h 0m,Philadelphia,$12.00
72,0,,7:50 PM,Peter Pan Lines,10-31-2019,6:00 PM,NYC,1h 50m,Philadelphia,$10.00
73,0,,11:00 AM,Wanda Coach,10-31-2019,9:00 AM,NYC,2h 0m,Philadelphia,$12.00
74,0,,9:26 AM,Amtrak Keystone Service,10-31-2019,8:05 AM,NYC,1h 21m,Philadelphia,$49.00
75,0,,10:00 AM,Wanda Coach,10-31-2019,8:00 AM,NYC,2h 0m,Philadelphia,$12.00
76,0,,12:00 PM,Wanda Coach,10-31-2019,10:00 AM,NYC,2h 0m,Philadelphia,$12.00
77,0,,7:00 PM,BoltBus,10-31-2019,5:00 PM,NYC,2h 0m,Philadelphia,$10.00
78,0,,9:00 AM,Wanda Coach,10-31-2019,7:00 AM,NYC,2h 0m,Philadelphia,$12.00
79,0,,8:15 AM,Amtrak Northeast Regional,10-31-2019,6:46 AM,NYC,1h 29m,Philadelphia,$49.00
80,0,,5:15 PM,BoltBus,10-31-2019,3:15 PM,NYC,2h 0m,Philadelphia,$10.00
81,0,,4:30 PM,BoltBus,10-31-2019,2:30 PM,NYC,2h 0m,Philadelphia,$10.00
82,0,,4:05 AM,Greyhound,10-31-2019,2:05 AM,NYC,2h 0m,Philadelphia,$9.00
83,0,,4:00 PM,Wanda Coach,10-31-2019,2:00 PM,NYC,2h 0m,Philadelphia,$12.00
84,0,,12:15 PM,Amtrak Keystone Service,10-31-2019,10:55 AM,NYC,1h 20m,Philadelphia,$49.00
85,0,,3:00 PM,Wanda Coach,10-31-2019,1:00 PM,NYC,2h 0m,Philadelphia,$12.00
86,0,,5:00 PM,Wanda Coach,10-31-2019,3:00 PM,NYC,2h 0m,Philadelphia,$12.00
87,0,,12:10 PM,Greyhound,10-31-2019,10:00 AM,NYC,2h 10m,Philadelphia,$8.00
88,0,,9:30 PM,BoltBus,10-31-2019,7:30 PM,NYC,2h 0m,Philadelphia,$10.00
89,0,,11:05 AM,Amtrak Keystone Service,10-31-2019,9:45 AM,NYC,1h 20m,Philadelphia,$49.00
90,0,,11:59 PM,BoltBus,10-31-2019,10:00 PM,NYC,1h 59m,Philadelphia,$10.00
91,0,,8:30 AM,Wanda Coach,10-31-2019,6:30 AM,NYC,2h 0m,Philadelphia,$12.00
92,0,,9:00 PM,Greyhound,10-31-2019,7:00 PM,NYC,2h 0m,Philadelphia,$8.00
93,0,,6:05 AM,Greyhound,10-31-2019,4:05 AM,NYC,2h 0m,Philadelphia,$8.00
94,0,,1:15 PM,Amtrak Keystone Service,10-31-2019,11:55 AM,NYC,1h 20m,Philadelphia,$49.00
95,0,,4:10 PM,Greyhound,10-31-2019,2:00 PM,NYC,2h 10m,Philadelphia,$8.00
96,0,,6:00 PM,Wanda Coach,10-31-2019,4:00 PM,NYC,2h 0m,Philadelphia,$12.00
97,0,,11:55 PM,Greyhound,10-31-2019,9:55 PM,NYC,2h 0m,Philadelphia,$8.00
98,0,,"1:45 AM+1Arrives Fri, Nov 1, 2019",Greyhound,10-31-2019,11:45 PM,NYC,2h 0m,Philadelphia,$8.00
99,0,,6:40 AM,Amtrak Northeast Regional,10-31-2019,5:14 AM,NYC,1h 26m,Philadelphia,$49.00
100,0,,9:30 AM,BoltBus,10-31-2019,7:00 AM,NYC,2h 30m,Philadelphia,$10.00
101,0,,7:20 PM,Greyhound,10-31-2019,5:00 PM,NYC,2h 20m,Philadelphia,$8.00
102,0,,8:40 AM,Greyhound,10-31-2019,6:30 AM,NYC,2h 10m,Philadelphia,$8.00
103,0,,8:10 PM,Greyhound,10-31-2019,6:00 PM,NYC,2h 10m,Philadelphia,$8.00
104,0,,8:12 PM,Amtrak Keystone Service,10-31-2019,6:50 PM,NYC,1h 22m,Philadelphia,$49.00
105,0,,7:00 PM,Wanda Coach,10-31-2019,5:00 PM,NYC,2h 0m,Philadelphia,$12.00
106,0,,9:35 AM,Greyhound,10-31-2019,7:15 AM,NYC,2h 20m,Philadelphia,$8.00
107,0,,"12:00 AM+1Arrives Fri, Nov 1, 2019",Wanda Coach,10-31-2019,10:00 PM,NYC,2h 0m,Philadelphia,$12.00
108,0,,"1:00 AM+1Arrives Fri, Nov 1, 2019",Wanda Coach,10-31-2019,11:00 PM,NYC,2h 0m,Philadelphia,$12.00
109,0,,3:26 PM,Amtrak Keystone Service,10-31-2019,2:05 PM,NYC,1h 21m,Philadelphia,$49.00
110,0,,8:00 PM,Wanda Coach,10-31-2019,6:00 PM,NYC,2h 0m,Philadelphia,$12.00
111,0,,5:20 PM,Greyhound,10-31-2019,3:00 PM,NYC,2h 20m,Philadelphia,$8.00
112,0,,9:00 PM,Wanda Coach,10-31-2019,7:00 PM,NYC,2h 0m,Philadelphia,$12.00
113,0,,10:30 PM,Wanda Coach,10-31-2019,8:30 PM,NYC,2h 0m,Philadelphia,$12.00
114,0,,8:30 AM,Amtrak Keystone Service,10-31-2019,7:08 AM,NYC,1h 22m,Philadelphia,$49.00
115,0,,6:30 PM,Greyhound,10-31-2019,4:00 PM,NYC,2h 30m,Philadelphia,$8.00
116,0,,8:30 PM,BoltBus,10-31-2019,6:00 PM,NYC,2h 30m,Philadelphia,$10.00
117,0,,8:05 PM,Greyhound,10-31-2019,5:05 PM,NYC,3h 0m,Philadelphia,$9.00
118,0,,11:58 PM,Amtrak Palmetto,10-31-2019,10:28 PM,NYC,1h 30m,Philadelphia,$49.00
119,0,,8:44 AM,Amtrak Northeast Regional,10-31-2019,7:27 AM,NYC,1h 17m,Philadelphia,$49.00
120,0,,5:24 PM,Amtrak Northeast Regional,10-31-2019,3:59 PM,NYC,1h 25m,Philadelphia,$61.00
121,0,,"1:25 AM+1Arrives Fri, Nov 1, 2019",Amtrak Northeast Regional,10-31-2019,11:44 PM,NYC,1h 41m,Philadelphia,$49.00
122,0,,4:45 PM,Greyhound,10-31-2019,1:45 PM,NYC,3h 0m,Philadelphia,$8.00
123,0,,11:21 AM,Amtrak Vermonter,10-31-2019,10:01 AM,NYC,1h 20m,Philadelphia,$61.00
124,0,,10:37 PM,Amtrak Northeast Regional,10-31-2019,9:13 PM,NYC,1h 24m,Philadelphia,$61.00
125,0,,8:15 AM,Amtrak Northeast Regional,10-31-2019,6:54 AM,NYC,1h 21m,Philadelphia,$49.00
126,0,,4:30 PM,Amtrak Northeast Regional,10-31-2019,3:01 PM,NYC,1h 29m,Philadelphia,$61.00
127,0,,8:38 PM,Amtrak Carolinian,10-31-2019,7:04 PM,NYC,1h 34m,Philadelphia,$120.00
128,0,,8:41 PM,Amtrak Northeast Regional,10-31-2019,7:02 PM,NYC,1h 39m,Philadelphia,$61.00
129,0,,3:20 PM,Amtrak Northeast Regional,10-31-2019,1:58 PM,NYC,1h 22m,Philadelphia,$61.00
130,0,,9:36 PM,Amtrak Northeast Regional,10-31-2019,8:01 PM,NYC,1h 35m,Philadelphia,$61.00
131,0,,6:52 PM,Amtrak Acela,10-31-2019,5:35 PM,NYC,1h 17m,Philadelphia,$135.00
132,0,,9:52 PM,Amtrak Acela,10-31-2019,8:35 PM,NYC,1h 17m,Philadelphia,$115.00
133,0,,7:50 PM,Amtrak Acela,10-31-2019,6:34 PM,NYC,1h 16m,Philadelphia,$135.00
134,0,,2:46 PM,Amtrak Acela,10-31-2019,1:32 PM,NYC,1h 14m,Philadelphia,$115.00
135,0,,3:46 PM,Amtrak Acela,10-31-2019,2:32 PM,NYC,1h 14m,Philadelphia,$115.00
136,0,,8:52 AM,Amtrak Acela,10-31-2019,7:38 AM,NYC,1h 14m,Philadelphia,$115.00
137,0,,1:50 PM,Amtrak Acela,10-31-2019,12:38 PM,NYC,1h 12m,Philadelphia,$115.00
138,0,,12:49 PM,Amtrak Acela,10-31-2019,11:38 AM,NYC,1h 11m,Philadelphia,$115.00
139,0,,10:50 PM,Amtrak Acela,10-31-2019,9:35 PM,NYC,1h 15m,Philadelphia,$115.00
140,0,,4:47 PM,Amtrak Acela,10-31-2019,3:33 PM,NYC,1h 14m,Philadelphia,$156.00
141,0,,11:49 AM,Amtrak Acela,10-31-2019,10:38 AM,NYC,1h 11m,Philadelphia,$115.00
142,0,,5:49 PM,Amtrak Acela,10-31-2019,4:36 PM,NYC,1h 13m,Philadelphia,$198.00
143,0,,10:48 AM,Amtrak Acela,10-31-2019,9:38 AM,NYC,1h 10m,Philadelphia,$115.00
144,0,,9:49 AM,Amtrak Acela,10-31-2019,8:38 AM,NYC,1h 11m,Philadelphia,$115.00
145,0,,7:47 AM,Amtrak Acela,10-31-2019,6:34 AM,NYC,1h 13m,Philadelphia,$115.00
146,0,,8:49 PM,Amtrak Acela,10-31-2019,7:34 PM,NYC,1h 15m,Philadelphia,$135.00
0,0,,6:50 PM,Peter Pan Lines,10-27-2019,5:00 PM,Philadelphia,1h 50m,NYC,$10.00
1,0,,4:15 AM,Megabus,10-27-2019,2:00 AM,Philadelphia,2h 15m,NYC,$5.00
2,0,,11:50 AM,Peter Pan Lines,10-27-2019,10:00 AM,Philadelphia,1h 50m,NYC,$10.00
3,0,,10:45 AM,BoltBus,10-27-2019,8:45 AM,Philadelphia,2h 0m,NYC,$12.00
4,0,,8:20 AM,Amtrak Keystone Service,10-27-2019,7:00 AM,Philadelphia,1h 20m,NYC,$55.00
5,0,,10:20 AM,Peter Pan Lines,10-27-2019,8:30 AM,Philadelphia,1h 50m,NYC,$10.00
6,0,,1:50 PM,Peter Pan Lines,10-27-2019,12:01 PM,Philadelphia,1h 49m,NYC,$10.00
7,0,,5:50 PM,Peter Pan Lines,10-27-2019,4:00 PM,Philadelphia,1h 50m,NYC,$10.00
8,0,,4:15 PM,Megabus,10-27-2019,2:35 PM,Philadelphia,1h 40m,NYC,$15.00
9,0,,11:33 PM,Amtrak Northeast Regional,10-27-2019,10:05 PM,Philadelphia,1h 28m,NYC,$55.00
10,0,,9:20 AM,Peter Pan Lines,10-27-2019,7:30 AM,Philadelphia,1h 50m,NYC,$10.00
11,0,,3:20 PM,Peter Pan Lines,10-27-2019,1:30 PM,Philadelphia,1h 50m,NYC,$10.00
12,0,,4:20 PM,Peter Pan Lines,10-27-2019,2:30 PM,Philadelphia,1h 50m,NYC,$10.00
13,0,,2:00 PM,Greyhound,10-27-2019,12:01 PM,Philadelphia,1h 59m,NYC,$12.00
14,0,,"12:36 AM+1Arrives Mon, Oct 28, 2019",Amtrak Northeast Regional,10-27-2019,11:09 PM,Philadelphia,1h 27m,NYC,$55.00
15,0,,12:50 PM,Peter Pan Lines,10-27-2019,11:00 AM,Philadelphia,1h 50m,NYC,$10.00
16,0,,4:50 PM,Peter Pan Lines,10-27-2019,3:00 PM,Philadelphia,1h 50m,NYC,$10.00
17,0,,7:20 PM,Peter Pan Lines,10-27-2019,5:30 PM,Philadelphia,1h 50m,NYC,$10.00
18,0,,11:59 AM,Greyhound,10-27-2019,10:00 AM,Philadelphia,1h 59m,NYC,$12.00
19,0,,"1:20 AM+1Arrives Mon, Oct 28, 2019",Amtrak Keystone Service,10-27-2019,11:58 PM,Philadelphia,1h 22m,NYC,$55.00
20,0,,6:20 PM,Peter Pan Lines,10-27-2019,4:30 PM,Philadelphia,1h 50m,NYC,$10.00
21,0,,8:20 AM,Peter Pan Lines,10-27-2019,6:30 AM,Philadelphia,1h 50m,NYC,$10.00
22,0,,8:20 PM,Peter Pan Lines,10-27-2019,6:30 PM,Philadelphia,1h 50m,NYC,$10.00
23,0,,7:10 PM,Greyhound,10-27-2019,5:00 PM,Philadelphia,2h 10m,NYC,$13.00
24,0,,6:36 PM,Amtrak Keystone Service,10-27-2019,5:17 PM,Philadelphia,1h 19m,NYC,$61.00
25,0,,9:20 PM,Peter Pan Lines,10-27-2019,7:30 PM,Philadelphia,1h 50m,NYC,$10.00
26,0,,5:00 PM,Greyhound,10-27-2019,3:00 PM,Philadelphia,2h 0m,NYC,$13.00
27,0,,4:00 PM,Greyhound,10-27-2019,2:00 PM,Philadelphia,2h 0m,NYC,$12.00
28,0,,9:50 PM,Peter Pan Lines,10-27-2019,8:00 PM,Philadelphia,1h 50m,NYC,$10.00
29,0,,4:27 AM,Amtrak Northeast Regional,10-27-2019,3:00 AM,Philadelphia,1h 27m,NYC,$55.00
30,0,,11:20 PM,Peter Pan Lines,10-27-2019,9:30 PM,Philadelphia,1h 50m,NYC,$10.00
31,0,,10:00 AM,Greyhound,10-27-2019,8:00 AM,Philadelphia,2h 0m,NYC,$12.00
32,0,,6:10 PM,Greyhound,10-27-2019,4:00 PM,Philadelphia,2h 10m,NYC,$13.00
33,0,,1:10 PM,Greyhound,10-27-2019,11:00 AM,Philadelphia,2h 10m,NYC,$12.00
34,0,,10:35 AM,Amtrak Keystone Service,10-27-2019,9:09 AM,Philadelphia,1h 26m,NYC,$61.00
35,0,,12:15 PM,BoltBus,10-27-2019,10:15 AM,Philadelphia,2h 0m,NYC,$12.00
36,0,,7:50 PM,Peter Pan Lines,10-27-2019,6:00 PM,Philadelphia,1h 50m,NYC,$10.00
37,0,,6:45 PM,BoltBus,10-27-2019,4:45 PM,Philadelphia,2h 0m,NYC,$12.00
38,0,,3:10 PM,Greyhound,10-27-2019,1:00 PM,Philadelphia,2h 10m,NYC,$12.00
39,0,,9:15 PM,Amtrak Keystone Service,10-27-2019,7:53 PM,Philadelphia,1h 22m,NYC,$61.00
40,0,,11:10 AM,Greyhound,10-27-2019,9:00 AM,Philadelphia,2h 10m,NYC,$12.00
41,0,,7:15 PM,BoltBus,10-27-2019,5:15 PM,Philadelphia,2h 0m,NYC,$12.00
42,0,,10:45 PM,BoltBus,10-27-2019,8:45 PM,Philadelphia,2h 0m,NYC,$14.00
43,0,,8:00 PM,Greyhound,10-27-2019,6:00 PM,Philadelphia,2h 0m,NYC,$12.00
44,0,,12:15 PM,Amtrak Pennsylvanian,10-27-2019,10:52 AM,Philadelphia,1h 23m,NYC,$61.00
45,0,,4:50 AM,Greyhound,10-27-2019,2:45 AM,Philadelphia,2h 5m,NYC,$12.00
46,0,,2:15 PM,BoltBus,10-27-2019,12:15 PM,Philadelphia,2h 0m,NYC,$12.00
47,0,,12:45 PM,BoltBus,10-27-2019,10:45 AM,Philadelphia,2h 0m,NYC,$14.00
48,0,,1:45 PM,BoltBus,10-27-2019,11:45 AM,Philadelphia,2h 0m,NYC,$14.00
49,0,,2:19 PM,Amtrak Northeast Regional,10-27-2019,12:55 PM,Philadelphia,1h 24m,NYC,$61.00
50,0,,9:00 PM,Greyhound,10-27-2019,7:00 PM,Philadelphia,2h 0m,NYC,$13.00
51,0,,2:45 PM,BoltBus,10-27-2019,12:45 PM,Philadelphia,2h 0m,NYC,$14.00
52,0,,9:15 AM,BoltBus,10-27-2019,7:15 AM,Philadelphia,2h 0m,NYC,$12.00
53,0,,8:55 AM,Greyhound,10-27-2019,6:45 AM,Philadelphia,2h 10m,NYC,$12.00
54,0,,4:38 PM,Amtrak Keystone Service,10-27-2019,3:13 PM,Philadelphia,1h 25m,NYC,$61.00
55,0,,6:15 PM,BoltBus,10-27-2019,4:15 PM,Philadelphia,2h 0m,NYC,$12.00
56,0,,4:25 PM,Megabus,10-27-2019,2:35 PM,Philadelphia,1h 50m,NYC,$15.00
57,0,,1:25 PM,Megabus,10-27-2019,11:20 AM,Philadelphia,2h 5m,NYC,$15.00
58,0,,11:15 AM,BoltBus,10-27-2019,9:15 AM,Philadelphia,2h 0m,NYC,$14.00
59,0,,2:26 PM,Amtrak Keystone Service,10-27-2019,1:05 PM,Philadelphia,1h 21m,NYC,$61.00
60,0,,3:45 PM,BoltBus,10-27-2019,1:45 PM,Philadelphia,2h 0m,NYC,$14.00
61,0,,3:15 PM,BoltBus,10-27-2019,1:15 PM,Philadelphia,2h 0m,NYC,$14.00
62,0,,7:20 PM,Megabus,10-27-2019,5:20 PM,Philadelphia,2h 0m,NYC,$17.00
63,0,,"12:00 AM+1Arrives Mon, Oct 28, 2019",BoltBus,10-27-2019,10:00 PM,Philadelphia,2h 0m,NYC,$12.00
64,0,,10:42 PM,Amtrak Northeast Regional,10-27-2019,9:10 PM,Philadelphia,1h 32m,NYC,$61.00
65,0,,4:45 PM,BoltBus,10-27-2019,2:45 PM,Philadelphia,2h 0m,NYC,$14.00
66,0,,7:45 PM,BoltBus,10-27-2019,5:45 PM,Philadelphia,2h 0m,NYC,$14.00
67,0,,5:00 PM,Megabus,10-27-2019,3:05 PM,Philadelphia,1h 55m,NYC,$15.00
68,0,,8:45 PM,BoltBus,10-27-2019,6:45 PM,Philadelphia,2h 0m,NYC,$14.00
69,0,,8:07 AM,Amtrak Cardinal,10-27-2019,6:45 AM,Philadelphia,1h 22m,NYC,$61.00
70,0,,12:25 PM,Megabus,10-27-2019,10:15 AM,Philadelphia,2h 10m,NYC,$13.00
71,0,,9:15 PM,BoltBus,10-27-2019,7:15 PM,Philadelphia,2h 0m,NYC,$14.00
72,0,,11:20 AM,Megabus,10-27-2019,9:10 AM,Philadelphia,2h 10m,NYC,$11.00
73,0,,9:05 AM,Megabus,10-27-2019,6:55 AM,Philadelphia,2h 10m,NYC,$11.00
74,0,,6:34 PM,Amtrak Northeast Regional,10-27-2019,5:05 PM,Philadelphia,1h 29m,NYC,$120.00
75,0,,11:10 AM,Megabus,10-27-2019,9:10 AM,Philadelphia,2h 0m,NYC,$11.00
76,0,,10:30 PM,Greyhound,10-27-2019,8:30 PM,Philadelphia,2h 0m,NYC,$11.00
77,0,,7:10 PM,Megabus,10-27-2019,5:05 PM,Philadelphia,2h 5m,NYC,$15.00
78,0,,1:15 PM,Megabus,10-27-2019,11:20 AM,Philadelphia,1h 55m,NYC,$15.00
79,0,,8:49 AM,Amtrak Carolinian,10-27-2019,7:17 AM,Philadelphia,1h 32m,NYC,$61.00
80,0,,7:30 PM,Megabus,10-27-2019,5:20 PM,Philadelphia,2h 10m,NYC,$17.00
81,0,,10:10 PM,Greyhound,10-27-2019,8:00 PM,Philadelphia,2h 10m,NYC,$11.00
82,0,,2:15 AM,Megabus,10-27-2019,12:00 AM,Philadelphia,2h 15m,NYC,$11.00
83,0,,7:00 PM,Megabus,10-27-2019,4:50 PM,Philadelphia,2h 10m,NYC,$15.00
84,0,,7:31 PM,Amtrak Northeast Regional,10-27-2019,6:05 PM,Philadelphia,1h 26m,NYC,$120.00
85,0,,12:15 PM,Megabus,10-27-2019,10:15 AM,Philadelphia,2h 0m,NYC,$13.00
86,0,,10:00 AM,Wanda Coach,10-27-2019,8:00 AM,Philadelphia,2h 0m,NYC,$12.00
87,0,,6:50 PM,Megabus,10-27-2019,4:50 PM,Philadelphia,2h 0m,NYC,$15.00
88,0,,2:00 PM,Megabus,10-27-2019,11:50 AM,Philadelphia,2h 10m,NYC,$15.00
89,0,,8:30 PM,Amtrak Vermonter,10-27-2019,7:01 PM,Philadelphia,1h 29m,NYC,$100.00
90,0,,2:30 PM,Megabus,10-27-2019,12:20 PM,Philadelphia,2h 10m,NYC,$15.00
91,0,,11:00 AM,Wanda Coach,10-27-2019,9:00 AM,Philadelphia,2h 0m,NYC,$12.00
92,0,,4:50 PM,Megabus,10-27-2019,3:05 PM,Philadelphia,1h 45m,NYC,$15.00
93,0,,8:55 AM,Megabus,10-27-2019,6:55 AM,Philadelphia,2h 0m,NYC,$11.00
94,0,,10:31 AM,Amtrak Northeast Regional,10-27-2019,9:05 AM,Philadelphia,1h 26m,NYC,$80.00
95,0,,7:20 PM,Megabus,10-27-2019,5:05 PM,Philadelphia,2h 15m,NYC,$15.00
96,0,,9:00 AM,Wanda Coach,10-27-2019,7:00 AM,Philadelphia,2h 0m,NYC,$12.00
97,0,,6:10 PM,Megabus,10-27-2019,4:05 PM,Philadelphia,2h 5m,NYC,$15.00
98,0,,2:20 PM,Megabus,10-27-2019,12:20 PM,Philadelphia,2h 0m,NYC,$15.00
99,0,,9:33 AM,Amtrak Northeast Regional,10-27-2019,8:05 AM,Philadelphia,1h 28m,NYC,$80.00
100,0,,1:50 PM,Megabus,10-27-2019,11:50 AM,Philadelphia,2h 0m,NYC,$15.00
101,0,,10:45 AM,BoltBus,10-27-2019,8:15 AM,Philadelphia,2h 30m,NYC,$12.00
102,0,,3:55 PM,Megabus,10-27-2019,1:50 PM,Philadelphia,2h 5m,NYC,$15.00
103,0,,6:20 PM,Megabus,10-27-2019,4:05 PM,Philadelphia,2h 15m,NYC,$15.00
104,0,,11:15 AM,Amtrak Northeast Regional,10-27-2019,9:47 AM,Philadelphia,1h 28m,NYC,$80.00
105,0,,4:05 PM,Megabus,10-27-2019,1:50 PM,Philadelphia,2h 15m,NYC,$15.00
106,0,,"12:10 AM+1Arrives Mon, Oct 28, 2019",Greyhound,10-27-2019,10:00 PM,Philadelphia,2h 10m,NYC,$11.00
107,0,,6:15 AM,Megabus,10-27-2019,4:00 AM,Philadelphia,2h 15m,NYC,$11.00
108,0,,8:20 PM,Megabus,10-27-2019,6:20 PM,Philadelphia,2h 0m,NYC,$17.00
109,0,,12:30 PM,Amtrak Silver Service,10-27-2019,11:02 AM,Philadelphia,1h 28m,NYC,$100.00
110,0,,8:30 PM,Megabus,10-27-2019,6:20 PM,Philadelphia,2h 10m,NYC,$17.00
111,0,,"1:10 AM+1Arrives Mon, Oct 28, 2019",Greyhound,10-27-2019,11:00 PM,Philadelphia,2h 10m,NYC,$11.00
112,0,,9:30 PM,Megabus,10-27-2019,7:20 PM,Philadelphia,2h 10m,NYC,$15.00
113,0,,9:50 PM,Megabus,10-27-2019,7:40 PM,Philadelphia,2h 10m,NYC,$15.00
114,0,,12:31 PM,Amtrak Northeast Regional,10-27-2019,11:05 AM,Philadelphia,1h 26m,NYC,$80.00
115,0,,11:50 PM,Megabus,10-27-2019,9:50 PM,Philadelphia,2h 0m,NYC,$13.00
116,0,,2:00 PM,Wanda Coach,10-27-2019,12:00 PM,Philadelphia,2h 0m,NYC,$12.00
117,0,,11:20 PM,Megabus,10-27-2019,9:20 PM,Philadelphia,2h 0m,NYC,$13.00
118,0,,10:30 PM,Megabus,10-27-2019,8:20 PM,Philadelphia,2h 10m,NYC,$13.00
119,0,,5:32 PM,Amtrak Northeast Regional,10-27-2019,4:05 PM,Philadelphia,1h 27m,NYC,$80.00
120,0,,1:00 PM,Wanda Coach,10-27-2019,11:00 AM,Philadelphia,2h 0m,NYC,$12.00
121,0,,12:00 PM,Wanda Coach,10-27-2019,10:00 AM,Philadelphia,2h 0m,NYC,$12.00
122,0,,"1:20 AM+1Arrives Mon, Oct 28, 2019",Megabus,10-27-2019,11:20 PM,Philadelphia,2h 0m,NYC,$13.00
123,0,,9:20 PM,Megabus,10-27-2019,7:20 PM,Philadelphia,2h 0m,NYC,$15.00
124,0,,1:33 PM,Amtrak Northeast Regional,10-27-2019,12:05 PM,Philadelphia,1h 28m,NYC,$100.00
125,0,,9:40 PM,Megabus,10-27-2019,7:40 PM,Philadelphia,2h 0m,NYC,$15.00
126,0,,10:45 PM,BoltBus,10-27-2019,8:15 PM,Philadelphia,2h 30m,NYC,$14.00
127,0,,10:20 PM,Megabus,10-27-2019,8:20 PM,Philadelphia,2h 0m,NYC,$13.00
128,0,,6:00 PM,Wanda Coach,10-27-2019,4:00 PM,Philadelphia,2h 0m,NYC,$12.00
129,0,,4:48 PM,Amtrak Silver Service,10-27-2019,3:15 PM,Philadelphia,1h 33m,NYC,$120.00
130,0,,"12:00 AM+1Arrives Mon, Oct 28, 2019",Megabus,10-27-2019,9:50 PM,Philadelphia,2h 10m,NYC,$13.00
